Year,Households,Quintile,Share,Race
2008,117200,Third fifth,14.7,All Races
2008,117200,Fourth fifth,23.3,All Races
2008,117200,Highest fifth,50,All Races
2008,117200,Top 5 percent,21.5,All Races
2007,116800,Lowest fifth,3.4,All Races
2007,116800,Second fifth,8.7,All Races
2007,116800,Third fifth,14.8,All Races
2007,116800,Fourth fifth,23.4,All Races
2007,116800,Highest fifth,49.7,All Races
2007,116800,Top 5 percent,21.2,All Races
2006,116000,Lowest fifth,3.4,All Races
2006,116000,Second fifth,8.6,All Races
2006,116000,Third fifth,14.5,All Races
2006,116000,Fourth fifth,22.9,All Races
2006,116000,Highest fifth,50.5,All Races
2006,116000,Top 5 percent,22.3,All Races
2005,114400,Lowest fifth,3.4,All Races
2005,114400,Second fifth,8.6,All Races
2005,114400,Third fifth,14.6,All Races
2005,114400,Fourth fifth,23,All Races
2005,114400,Highest fifth,50.4,All Races
2005,114400,Top 5 percent,22.2,All Races
2004,113300,Lowest fifth,3.4,All Races
2004,113300,Second fifth,8.7,All Races
2004,113300,Third fifth,14.7,All Races
2004,113300,Fourth fifth,23.2,All Races
2004,113300,Highest fifth,50.1,All Races
2004,113300,Top 5 percent,21.8,All Races
2003,112000,Lowest fifth,3.4,All Races
2003,112000,Second fifth,8.7,All Races
2003,112000,Third fifth,14.8,All Races
2003,112000,Fourth fifth,23.4,All Races
2003,112000,Highest fifth,49.8,All Races
2003,112000,Top 5 percent,21.4,All Races
2002,111300,Lowest fifth,3.5,All Races
2002,111300,Second fifth,8.8,All Races
2002,111300,Third fifth,14.8,All Races
2002,111300,Fourth fifth,23.3,All Races
2002,111300,Highest fifth,49.7,All Races
2002,111300,Top 5 percent,21.7,All Races
2001,109300,Lowest fifth,3.5,All Races
2001,109300,Second fifth,8.7,All Races
2001,109300,Third fifth,14.6,All Races
2001,109300,Fourth fifth,23,All Races
2001,109300,Highest fifth,50.1,All Races
2001,109300,Top 5 percent,22.4,All Races
2000,108200,Lowest fifth,3.6,All Races
2000,108200,Second fifth,8.9,All Races
2000,108200,Third fifth,14.8,All Races
2000,108200,Fourth fifth,23,All Races
2000,108200,Highest fifth,49.8,All Races
2000,108200,Top 5 percent,22.1,All Races
1999,106400,Lowest fifth,3.6,All Races
1999,106400,Second fifth,8.9,All Races
1999,106400,Third fifth,14.9,All Races
1999,106400,Fourth fifth,23.2,All Races
1999,106400,Highest fifth,49.4,All Races
1999,106400,Top 5 percent,21.5,All Races
1998,103900,Lowest fifth,3.6,All Races
1998,103900,Second fifth,9,All Races
1998,103900,Third fifth,15,All Races
1998,103900,Fourth fifth,23.2,All Races
1998,103900,Highest fifth,49.2,All Races
1998,103900,Top 5 percent,21.4,All Races
1997,102500,Lowest fifth,3.6,All Races
1997,102500,Second fifth,8.9,All Races
1997,102500,Third fifth,15,All Races
1997,102500,Fourth fifth,23.2,All Races
1997,102500,Highest fifth,49.4,All Races
1997,102500,Top 5 percent,21.7,All Races
1996,101000,Lowest fifth,3.6,All Races
1996,101000,Second fifth,9,All Races
1996,101000,Third fifth,15.1,All Races
1996,101000,Fourth fifth,23.3,All Races
1996,101000,Highest fifth,49,All Races
1996,101000,Top 5 percent,21.4,All Races
1995,99630,Lowest fifth,3.7,All Races
1995,99630,Second fifth,9.1,All Races
1995,99630,Third fifth,15.2,All Races
1995,99630,Fourth fifth,23.3,All Races
1995,99630,Highest fifth,48.7,All Races
1995,99630,Top 5 percent,21,All Races
1994,98990,Lowest fifth,3.6,All Races
1994,98990,Second fifth,8.9,All Races
1994,98990,Third fifth,15,All Races
1994,98990,Fourth fifth,23.4,All Races
1994,98990,Highest fifth,49.1,All Races
1994,98990,Top 5 percent,21.2,All Races
1993,97110,Lowest fifth,3.6,All Races
1993,97110,Second fifth,9,All Races
1993,97110,Third fifth,15.1,All Races
1993,97110,Fourth fifth,23.5,All Races
1993,97110,Highest fifth,48.9,All Races
1993,97110,Top 5 percent,21,All Races
1992,96430,Lowest fifth,3.8,All Races
1992,96430,Second fifth,9.4,All Races
1992,96430,Third fifth,15.8,All Races
1992,96430,Fourth fifth,24.2,All Races
1992,96430,Highest fifth,46.9,All Races
1992,96430,Top 5 percent,18.6,All Races
1991,95670,Lowest fifth,3.8,All Races
1991,95670,Second fifth,9.6,All Races
1991,95670,Third fifth,15.9,All Races
1991,95670,Fourth fifth,24.2,All Races
1991,95670,Highest fifth,46.5,All Races
1991,95670,Top 5 percent,18.1,All Races
1990,94310,Lowest fifth,3.8,All Races
1990,94310,Second fifth,9.6,All Races
1990,94310,Third fifth,15.9,All Races
1990,94310,Fourth fifth,24,All Races
1990,94310,Highest fifth,46.6,All Races
1990,94310,Top 5 percent,18.5,All Races
1989,93350,Lowest fifth,3.8,All Races
1989,93350,Second fifth,9.5,All Races
1989,93350,Third fifth,15.8,All Races
1989,93350,Fourth fifth,24,All Races
1989,93350,Highest fifth,46.8,All Races
1989,93350,Top 5 percent,18.9,All Races
1988,92830,Lowest fifth,3.8,All Races
1988,92830,Second fifth,9.6,All Races
1988,92830,Third fifth,16,All Races
1988,92830,Fourth fifth,24.2,All Races
1988,92830,Highest fifth,46.3,All Races
1988,92830,Top 5 percent,18.3,All Races
1987,91120,Lowest fifth,3.8,All Races
1987,91120,Second fifth,9.6,All Races
1987,91120,Third fifth,16.1,All Races
1987,91120,Fourth fifth,24.3,All Races
1987,91120,Highest fifth,46.2,All Races
1987,91120,Top 5 percent,18.2,All Races
1986,89480,Lowest fifth,3.8,All Races
1986,89480,Second fifth,9.7,All Races
1986,89480,Third fifth,16.2,All Races
1986,89480,Fourth fifth,24.3,All Races
1986,89480,Highest fifth,46.1,All Races
1986,89480,Top 5 percent,18,All Races
1985,88460,Lowest fifth,3.9,All Races
1985,88460,Second fifth,9.8,All Races
1985,88460,Third fifth,16.2,All Races
1985,88460,Fourth fifth,24.4,All Races
1985,88460,Highest fifth,45.6,All Races
1985,88460,Top 5 percent,17.6,All Races
1984,86790,Lowest fifth,4,All Races
1984,86790,Second fifth,9.9,All Races
1984,86790,Third fifth,16.3,All Races
1984,86790,Fourth fifth,24.6,All Races
1984,86790,Highest fifth,45.2,All Races
1984,86790,Top 5 percent,17.1,All Races
1983,85410,Lowest fifth,4,All Races
1983,85410,Second fifth,9.9,All Races
1983,85410,Third fifth,16.4,All Races
1983,85410,Fourth fifth,24.6,All Races
1983,85410,Highest fifth,45.1,All Races
1983,85410,Top 5 percent,17,All Races
1982,83920,Lowest fifth,4,All Races
1982,83920,Second fifth,10,All Races
1982,83920,Third fifth,16.5,All Races
1982,83920,Fourth fifth,24.5,All Races
1982,83920,Highest fifth,45,All Races
1982,83920,Top 5 percent,17,All Races
1981,83530,Lowest fifth,4.1,All Races
1981,83530,Second fifth,10.1,All Races
1981,83530,Third fifth,16.7,All Races
1981,83530,Fourth fifth,24.8,All Races
1981,83530,Highest fifth,44.3,All Races
1981,83530,Top 5 percent,16.5,All Races
1980,82370,Lowest fifth,4.2,All Races
1980,82370,Second fifth,10.2,All Races
1980,82370,Third fifth,16.8,All Races
1980,82370,Fourth fifth,24.7,All Races
1980,82370,Highest fifth,44.1,All Races
1980,82370,Top 5 percent,16.5,All Races
1979,80780,Lowest fifth,4.1,All Races
1979,80780,Second fifth,10.2,All Races
1979,80780,Third fifth,16.8,All Races
1979,80780,Fourth fifth,24.6,All Races
1979,80780,Highest fifth,44.2,All Races
1979,80780,Top 5 percent,16.9,All Races
1978,77330,Lowest fifth,4.2,All Races
1978,77330,Second fifth,10.2,All Races
1978,77330,Third fifth,16.8,All Races
1978,77330,Fourth fifth,24.7,All Races
1978,77330,Highest fifth,44.1,All Races
1978,77330,Top 5 percent,16.8,All Races
1977,76030,Lowest fifth,4.2,All Races
1977,76030,Second fifth,10.2,All Races
1977,76030,Third fifth,16.9,All Races
1977,76030,Fourth fifth,24.7,All Races
1977,76030,Highest fifth,44,All Races
1977,76030,Top 5 percent,16.8,All Races
1976,74140,Lowest fifth,4.3,All Races
1976,74140,Second fifth,10.3,All Races
1976,74140,Third fifth,17,All Races
1976,74140,Fourth fifth,24.7,All Races
1976,74140,Highest fifth,43.7,All Races
1976,74140,Top 5 percent,16.6,All Races
1975,72870,Lowest fifth,4.3,All Races
1975,72870,Second fifth,10.4,All Races
1975,72870,Third fifth,17,All Races
1975,72870,Fourth fifth,24.7,All Races
1975,72870,Highest fifth,43.6,All Races
1975,72870,Top 5 percent,16.5,All Races
1974,71160,Lowest fifth,4.3,All Races
1974,71160,Second fifth,10.6,All Races
1974,71160,Third fifth,17,All Races
1974,71160,Fourth fifth,24.6,All Races
1974,71160,Highest fifth,43.5,All Races
1974,71160,Top 5 percent,16.5,All Races
1973,69860,Lowest fifth,4.2,All Races
1973,69860,Second fifth,10.4,All Races
1973,69860,Third fifth,17,All Races
1973,69860,Fourth fifth,24.5,All Races
1973,69860,Highest fifth,43.9,All Races
1973,69860,Top 5 percent,16.9,All Races
1972,68250,Lowest fifth,4.1,All Races
1972,68250,Second fifth,10.4,All Races
1972,68250,Third fifth,17,All Races
1972,68250,Fourth fifth,24.5,All Races
1972,68250,Highest fifth,43.9,All Races
1972,68250,Top 5 percent,17,All Races
1971,66680,Lowest fifth,4.1,All Races
1971,66680,Second fifth,10.6,All Races
1971,66680,Third fifth,17.3,All Races
1971,66680,Fourth fifth,24.5,All Races
1971,66680,Highest fifth,43.5,All Races
1971,66680,Top 5 percent,16.7,All Races
1970,64780,Lowest fifth,4.1,All Races
1970,64780,Second fifth,10.8,All Races
1970,64780,Third fifth,17.4,All Races
1970,64780,Fourth fifth,24.5,All Races
1970,64780,Highest fifth,43.3,All Races
1970,64780,Top 5 percent,16.6,All Races
1969,63400,Lowest fifth,4.1,All Races
1969,63400,Second fifth,10.9,All Races
1969,63400,Third fifth,17.5,All Races
1969,63400,Fourth fifth,24.5,All Races
1969,63400,Highest fifth,43,All Races
1969,63400,Top 5 percent,16.6,All Races
1968,62210,Lowest fifth,4.2,All Races
1968,62210,Second fifth,11.1,All Races
1968,62210,Third fifth,17.6,All Races
1968,62210,Fourth fifth,24.5,All Races
1968,62210,Highest fifth,42.6,All Races
1968,62210,Top 5 percent,16.3,All Races
1967,60810,Lowest fifth,4,All Races
1967,60810,Second fifth,10.8,All Races
1967,60810,Third fifth,17.3,All Races
1967,60810,Fourth fifth,24.2,All Races
1967,60810,Highest fifth,43.6,All Races
1967,60810,Top 5 percent,17.2,All Races
2022,101400,Lowest fifth,3.2,White
2022,101400,Second fifth,8.5,White
2022,101400,Third fifth,14.2,White
2022,101400,Fourth fifth,22.6,White
2022,101400,Highest fifth,51.5,White
2022,101400,Top 5 percent,23.2,White
2021,102100,Lowest fifth,3.1,White
2021,102100,Second fifth,8.3,White
2021,102100,Third fifth,14.1,White
2021,102100,Fourth fifth,22.6,White
2021,102100,Highest fifth,52,White
2021,102100,Top 5 percent,23.1,White
2020,100900,Lowest fifth,3.3,White
2020,100900,Second fifth,8.4,White
2020,100900,Third fifth,14.2,White
2020,100900,Fourth fifth,22.7,White
2020,100900,Highest fifth,51.4,White
2020,100900,Top 5 percent,22.5,White
2019,100600,Lowest fifth,3.3,White
2019,100600,Second fifth,8.6,White
2019,100600,Third fifth,14.2,White
2019,100600,Fourth fifth,22.6,White
2019,100600,Highest fifth,51.2,White
2019,100600,Top 5 percent,22.7,White
2018,100500,Lowest fifth,3.3,White
2018,100500,Second fifth,8.6,White
2018,100500,Third fifth,14.3,White
2018,100500,Fourth fifth,22.4,White
2018,100500,Highest fifth,51.4,White
2018,100500,Top 5 percent,23,White
2017,100100,Lowest fifth,3.3,White
2017,100100,Second fifth,8.45,White
2017,100100,Third fifth,14.35,White
2017,100100,Fourth fifth,22.8,White
2017,100100,Highest fifth,51.1,White
2017,100100,Top 5 percent,22.4,White
2016,99400,Lowest fifth,3.4,White
2016,99400,Second fifth,8.6,White
2016,99400,Third fifth,14.4,White
2016,99400,Fourth fifth,22.9,White
2016,99400,Highest fifth,50.8,White
2016,99400,Top 5 percent,22.2,White
2015,99310,Lowest fifth,3.4,White
2015,99310,Second fifth,8.5,White
2015,99310,Third fifth,14.6,White
2015,99310,Fourth fifth,23.3,White
2015,99310,Highest fifth,50.2,White
2015,99310,Top 5 percent,21.6,White
2014,98680,Lowest fifth,3.3,White
2014,98680,Second fifth,8.5,White
2014,98680,Third fifth,14.5,White
2014,98680,Fourth fifth,23.1,White
2014,98680,Highest fifth,50.6,White
2014,98680,Top 5 percent,21.7,White
2013,98290,Lowest fifth,3.35,White
2013,98290,Second fifth,8.6,White
2013,98290,Third fifth,14.6,White
2013,98290,Fourth fifth,22.95,White
2013,98290,Highest fifth,50.5,White
2013,98290,Top 5 percent,21.8,White
2012,97710,Lowest fifth,3.5,White
2012,97710,Second fifth,8.6,White
2012,97710,Third fifth,14.5,White
2012,97710,Fourth fifth,23,White
2012,97710,Highest fifth,50.5,White
2012,97710,Top 5 percent,22.1,White
2011,96960,Lowest fifth,3.5,White
2011,96960,Second fifth,8.6,White
2011,96960,Third fifth,14.5,White
2011,96960,Fourth fifth,22.9,White
2011,96960,Highest fifth,50.5,White
2011,96960,Top 5 percent,22.1,White
2010,96310,Lowest fifth,3.5,White
2010,96310,Second fifth,8.7,White
2010,96310,Third fifth,14.7,White
2010,96310,Fourth fifth,23.3,White
2010,96310,Highest fifth,49.7,White
2010,96310,Top 5 percent,21.1,White
2009,95490,Lowest fifth,3.7,White
2009,95490,Second fifth,8.9,White
2009,95490,Third fifth,14.8,White
2009,95490,Fourth fifth,23.2,White
2009,95490,Highest fifth,49.5,White
2009,95490,Top 5 percent,21.3,White
2008,95300,Lowest fifth,3.6,White
2008,95300,Second fifth,8.8,White
2008,95300,Third fifth,14.8,White
2008,95300,Fourth fifth,23.3,White
2008,95300,Highest fifth,49.4,White
2008,95300,Top 5 percent,21.3,White
2007,95110,Lowest fifth,3.7,White
2007,95110,Second fifth,8.9,White
2007,95110,Third fifth,14.9,White
2007,95110,Fourth fifth,23.3,White
2007,95110,Highest fifth,49.2,White
2007,95110,Top 5 percent,21,White
2006,94710,Lowest fifth,3.7,White
2006,94710,Second fifth,8.9,White
2006,94710,Third fifth,14.6,White
2006,94710,Fourth fifth,22.9,White
2006,94710,Highest fifth,49.9,White
2006,94710,Top 5 percent,22,White
2005,93590,Lowest fifth,3.6,White
2005,93590,Second fifth,8.9,White
2005,93590,Third fifth,14.7,White
2005,93590,Fourth fifth,22.9,White
2005,93590,Highest fifth,49.9,White
2005,93590,Top 5 percent,22.1,White
2004,92880,Lowest fifth,3.6,White
2004,92880,Second fifth,8.8,White
2004,92880,Third fifth,14.8,White
2004,92880,Fourth fifth,23.1,White
2004,92880,Highest fifth,49.6,White
2004,92880,Top 5 percent,21.6,White
2003,91960,Lowest fifth,3.6,White
2003,91960,Second fifth,8.9,White
2003,91960,Third fifth,14.8,White
2003,91960,Fourth fifth,23.2,White
2003,91960,Highest fifth,49.4,White
2003,91960,Top 5 percent,21.4,White
2002,91650,Lowest fifth,3.7,White
2002,91650,Second fifth,9,White
2002,91650,Third fifth,15,White
2002,91650,Fourth fifth,23.2,White
2002,91650,Highest fifth,49.2,White
2002,91650,Top 5 percent,21.5,White
2001,90680,Lowest fifth,3.7,White
2001,90680,Second fifth,8.9,White
2001,90680,Third fifth,14.7,White
2001,90680,Fourth fifth,22.9,White
2001,90680,Highest fifth,49.8,White
2001,90680,Top 5 percent,22.2,White
2000,90030,Lowest fifth,3.7,White
2000,90030,Second fifth,9,White
2000,90030,Third fifth,14.9,White
2000,90030,Fourth fifth,22.9,White
2000,90030,Highest fifth,49.5,White
2000,90030,Top 5 percent,22.1,White
1999,88890,Lowest fifth,3.9,White
1999,88890,Second fifth,9.1,White
1999,88890,Third fifth,15,White
1999,88890,Fourth fifth,23.1,White
1999,88890,Highest fifth,49,White
1999,88890,Top 5 percent,21.5,White
1998,87210,Lowest fifth,3.8,White
1998,87210,Second fifth,9.2,White
1998,87210,Third fifth,15.1,White
1998,87210,Fourth fifth,23,White
1998,87210,Highest fifth,48.8,White
1998,87210,Top 5 percent,21.5,White
1997,86110,Lowest fifth,3.8,White
1997,86110,Second fifth,9.1,White
1997,86110,Third fifth,15,White
1997,86110,Fourth fifth,23,White
1997,86110,Highest fifth,49.1,White
1997,86110,Top 5 percent,21.7,White
1996,85060,Lowest fifth,3.9,White
1996,85060,Second fifth,9.2,White
1996,85060,Third fifth,15.2,White
1996,85060,Fourth fifth,23.2,White
1996,85060,Highest fifth,48.4,White
1996,85060,Top 5 percent,21,White
1995,84510,Lowest fifth,4,White
1995,84510,Second fifth,9.3,White
1995,84510,Third fifth,15.3,White
1995,84510,Fourth fifth,23.3,White
1995,84510,Highest fifth,48.1,White
1995,84510,Top 5 percent,20.7,White
1994,83740,Lowest fifth,3.8,White
1994,83740,Second fifth,9.2,White
1994,83740,Third fifth,15.1,White
1994,83740,Fourth fifth,23.2,White
1994,83740,Highest fifth,48.6,White
1994,83740,Top 5 percent,21.1,White
1993,82390,Lowest fifth,3.9,White
1993,82390,Second fifth,9.3,White
1993,82390,Third fifth,15.3,White
1993,82390,Fourth fifth,23.3,White
1993,82390,Highest fifth,48.2,White
1993,82390,Top 5 percent,20.7,White
1992,81800,Lowest fifth,4.1,White
1992,81800,Second fifth,9.7,White
1992,81800,Third fifth,15.9,White
1992,81800,Fourth fifth,24.1,White
1992,81800,Highest fifth,46.2,White
1992,81800,Top 5 percent,18.3,White
1991,81680,Lowest fifth,4.1,White
1991,81680,Second fifth,9.9,White
1991,81680,Third fifth,16,White
1991,81680,Fourth fifth,24.1,White
1991,81680,Highest fifth,45.8,White
1991,81680,Top 5 percent,17.9,White
1990,80970,Lowest fifth,4.2,White
1990,80970,Second fifth,10,White
1990,80970,Third fifth,16,White
1990,80970,Fourth fifth,23.9,White
1990,80970,Highest fifth,46,White
1990,80970,Top 5 percent,18.3,White
1989,80160,Lowest fifth,4.1,White
1989,80160,Second fifth,9.8,White
1989,80160,Third fifth,16,White
1989,80160,Fourth fifth,23.8,White
1989,80160,Highest fifth,46.3,White
1989,80160,Top 5 percent,18.7,White
1988,79730,Lowest fifth,4.1,White
1988,79730,Second fifth,10,White
1988,79730,Third fifth,16.2,White
1988,79730,Fourth fifth,24.1,White
1988,79730,Highest fifth,45.6,White
1988,79730,Top 5 percent,18,White
1987,78520,Lowest fifth,4.1,White
1987,78520,Second fifth,10,White
1987,78520,Third fifth,16.3,White
1987,78520,Fourth fifth,24.2,White
1987,78520,Highest fifth,45.5,White
1987,78520,Top 5 percent,17.9,White
1986,77280,Lowest fifth,4.1,White
1986,77280,Second fifth,10,White
1986,77280,Third fifth,16.3,White
1986,77280,Fourth fifth,24.2,White
1986,77280,Highest fifth,45.4,White
1986,77280,Top 5 percent,17.8,White
1985,76580,Lowest fifth,4.1,White
1985,76580,Second fifth,10.1,White
1985,76580,Third fifth,16.4,White
1985,76580,Fourth fifth,24.3,White
1985,76580,Highest fifth,45.1,White
1985,76580,Top 5 percent,17.4,White
1984,75330,Lowest fifth,4.3,White
1984,75330,Second fifth,10.2,White
1984,75330,Third fifth,16.5,White
1984,75330,Fourth fifth,24.4,White
1984,75330,Highest fifth,44.6,White
1984,75330,Top 5 percent,16.8,White
1983,74380,Lowest fifth,4.3,White
1983,74380,Second fifth,10.3,White
1983,74380,Third fifth,16.5,White
1983,74380,Fourth fifth,24.4,White
1983,74380,Highest fifth,44.5,White
1983,74380,Top 5 percent,16.8,White
1982,73180,Lowest fifth,4.2,White
1982,73180,Second fifth,10.3,White
1982,73180,Third fifth,16.6,White
1982,73180,Fourth fifth,24.4,White
1982,73180,Highest fifth,44.4,White
1982,73180,Top 5 percent,16.7,White
1981,72850,Lowest fifth,4.4,White
1981,72850,Second fifth,10.4,White
1981,72850,Third fifth,16.8,White
1981,72850,Fourth fifth,24.7,White
1981,72850,Highest fifth,43.7,White
1981,72850,Top 5 percent,16.3,White
1980,71870,Lowest fifth,4.4,White
1980,71870,Second fifth,10.5,White
1980,71870,Third fifth,17,White
1980,71870,Fourth fifth,24.6,White
1980,71870,Highest fifth,43.5,White
1980,71870,Top 5 percent,16.2,White
1979,70770,Lowest fifth,4.4,White
1979,70770,Second fifth,10.5,White
1979,70770,Third fifth,17,White
1979,70770,Fourth fifth,24.5,White
1979,70770,Highest fifth,43.7,White
1979,70770,Top 5 percent,16.7,White
1978,68030,Lowest fifth,4.4,White
1978,68030,Second fifth,10.5,White
1978,68030,Third fifth,17,White
1978,68030,Fourth fifth,24.5,White
1978,68030,Highest fifth,43.6,White
1978,68030,Top 5 percent,16.6,White
1977,66930,Lowest fifth,4.4,White
1977,66930,Second fifth,10.5,White
1977,66930,Third fifth,17,White
1977,66930,Fourth fifth,24.6,White
1977,66930,Highest fifth,43.5,White
1977,66930,Top 5 percent,16.7,White
1976,65350,Lowest fifth,4.5,White
1976,65350,Second fifth,10.6,White
1976,65350,Third fifth,17.2,White
1976,65350,Fourth fifth,24.5,White
1976,65350,Highest fifth,43.2,White
1976,65350,Top 5 percent,16.5,White
1975,64390,Lowest fifth,4.5,White
1975,64390,Second fifth,10.7,White
1975,64390,Third fifth,17.1,White
1975,64390,Fourth fifth,24.6,White
1975,64390,Highest fifth,43.2,White
1975,64390,Top 5 percent,16.4,White
1974,62980,Lowest fifth,4.5,White
1974,62980,Second fifth,10.9,White
1974,62980,Third fifth,17.1,White
1974,62980,Fourth fifth,24.4,White
1974,62980,Highest fifth,43,White
1974,62980,Top 5 percent,16.4,White
1973,61970,Lowest fifth,4.3,White
1973,61970,Second fifth,10.7,White
1973,61970,Third fifth,17.2,White
1973,61970,Fourth fifth,24.4,White
1973,61970,Highest fifth,43.4,White
1973,61970,Top 5 percent,16.7,White
1972,60620,Lowest fifth,4.3,White
1972,60620,Second fifth,10.8,White
1972,60620,Third fifth,17.2,White
1972,60620,Fourth fifth,24.3,White
1972,60620,Highest fifth,43.4,White
1972,60620,Top 5 percent,16.8,White
1971,59460,Lowest fifth,4.3,White
1971,59460,Second fifth,11,White
1971,59460,Third fifth,17.4,White
1971,59460,Fourth fifth,24.4,White
1971,59460,Highest fifth,43,White
1971,59460,Top 5 percent,16.5,White
1970,57580,Lowest fifth,4.2,White
1970,57580,Second fifth,11.1,White
1970,57580,Third fifth,17.5,White
1970,57580,Fourth fifth,24.3,White
1970,57580,Highest fifth,42.9,White
1970,57580,Top 5 percent,16.5,White
1969,56250,Lowest fifth,4.3,White
1969,56250,Second fifth,11.3,White
1969,56250,Third fifth,17.6,White
1969,56250,Fourth fifth,24.3,White
1969,56250,Highest fifth,42.5,White
1969,56250,Top 5 percent,16.4,White
1968,55390,Lowest fifth,4.4,White
1968,55390,Second fifth,11.5,White
1968,55390,Third fifth,17.7,White
1968,55390,Fourth fifth,24.3,White
1968,55390,Highest fifth,42.1,White
1968,55390,Top 5 percent,16.2,White
1967,54190,Lowest fifth,4.1,White
1967,54190,Second fifth,11.3,White
1967,54190,Third fifth,17.4,White
1967,54190,Fourth fifth,24.1,White
1967,54190,Highest fifth,43.1,White
1967,54190,Top 5 percent,17,White
2022,84490,Lowest fifth,3.2,White (Non-Hispanic)
2022,84490,Second fifth,8.5,White (Non-Hispanic)
2022,84490,Third fifth,14.3,White (Non-Hispanic)
2022,84490,Fourth fifth,22.6,White (Non-Hispanic)
2022,84490,Highest fifth,51.5,White (Non-Hispanic)
2022,84490,Top 5 percent,23.2,White (Non-Hispanic)
2021,85080,Lowest fifth,3.1,White (Non-Hispanic)
2021,85080,Second fifth,8.3,White (Non-Hispanic)
2021,85080,Third fifth,14.1,White (Non-Hispanic)
2021,85080,Fourth fifth,22.6,White (Non-Hispanic)
2021,85080,Highest fifth,51.9,White (Non-Hispanic)
2021,85080,Top 5 percent,23.1,White (Non-Hispanic)
2020,84710,Lowest fifth,3.2,White (Non-Hispanic)
2020,84710,Second fifth,8.5,White (Non-Hispanic)
2020,84710,Third fifth,14.3,White (Non-Hispanic)
2020,84710,Fourth fifth,22.7,White (Non-Hispanic)
2020,84710,Highest fifth,51.2,White (Non-Hispanic)
2020,84710,Top 5 percent,22.5,White (Non-Hispanic)
2019,84870,Lowest fifth,3.3,White (Non-Hispanic)
